Id,KindName,ProcessName,GameName,GameType,MaxChair,TablePrefab,IconBig,IconSmall,GameLogo,Descript
100,游戏大厅,GameHall.exe,GameHall,Special,4,TableCommon,tongbiniuniu_b,tongbiniuniu_s,game_05,游戏大厅
107,百人龙虎斗,LongHuDouBattle,DragonBattle,Multiplayer,4,TableCommon,longhudou_b,longhudou_s,game_05,百人龙虎斗
101,欢乐三十秒,,Baccarat,Resist,4,TableCommon,huanle30s_b,huanle30s_s,game_06,欢乐三十秒
103,欢乐牛牛,OxBattle.EXE,MultiBull,Resist,4,TableCommon,tongbiniuniu_b,tongbiniuniu_s,game_03,欢乐牛牛
104,十点半,X_BrSDB.exe,TenThirty,Resist,4,TableCommon,wenzhousizhang_b,wenzhousizhang_s,game_06,十点半
105,欢乐至尊,Supreme.exe,MultiSupreme,Multiplayer,4,TableCommon,bairenzhizun_b,bairenzhizun_s,game_06,欢乐至尊
201,欢乐五张,ShowHandEx.exe,ShowHand,Resist,4,TableCommon,suoha_b,suoha_s,game_01,欢乐五张
202,火拼牛牛,OxEx.exe,FightBull,Resist,4,TableCommon,tongbiniuniu_b,tongbiniuniu_s,game_03,火拼牛牛
203,二人至尊,SupremeEX.exe,TwoSupreme,Resist,4,TableCommon,bairenzhizun_b,bairenzhizun_s,game_01,二人至尊
204,四人通比,Fourtbniuniu.exe,FourTombi,Multiplayer,4,TableCommon,tongbiniuniu_b,tongbiniuniu_s,game_01,四人通比
205,四人牛牛,OxFour.exe,FourBull,Multiplayer,4,TableCommon,sirenniuniu_b,sirenniuniu_s,game_03,四人牛牛
206,通比牛牛,tbniuniu.exe,TombiBull,Multiplayer,4,TableCommon,tongbiniuniu_b,tongbiniuniu_s,game_03,通比牛牛
207,变牌牛牛,OxChange.exe,MagicBull,Multiplayer,4,TableCommon,tongbiniuniu_b,tongbiniuniu_b,game_02,变牌牛牛
208,火拼双扣,sk.exe,TwoBuckle,Resist,4,TableCommon,shuangkou_b,shuangkou_s,game_02,火拼双扣
209,五子棋,wzq.exe,Gomoku,Special,4,TableCommon,wenzhousizhang_b,wenzhousizhang_s,game_05,五子棋
210,10倍牛牛,OxTenEx.exe,TenfoldBull,Resist,4,TableCommon,tongbiniuniu_b,tongbiniuniu_s,game_03,10倍牛牛
212,换牌牛牛,,ExchangeBull,Resist,4,TableCommon,tongbiniuniu_b,tongbiniuniu_s,game_03,换牌牛牛
254,癞子斗地主,LandCrazyEx.exe,LandlordCrazy,Resist,4,TableCommon,huanledoudizhu_b,huanledoudizhu_s,game_01,癞子斗地主
260,大闹天宫2,dntg2.exe,MonkeyKing,Fishing,4,TableCommon,danaotiangong_b,danaotiangong_s,game_02,大闹天宫2
262,笑傲江湖,xajh.exe,LaughLegend,Fishing,4,TableCommon,longgongduobao_b,longgongduobao_s,game_02,笑傲江湖
308,温州麻将,wzmj.exe,MahjongWz,Resist,4,TableCommon,wenzhoumajiang_b,wenzhoumajiang_s,game_04,温州麻将
106,虎虎生威,ZodiacBattle,ZodiacBattle,Resist,4,TableCommon,huhushengwei_b,huhushengwei_s,game_02,虎虎生威
